testbench.cg with cycle_time_p          10
VCD info: dumpfile iverilog.vcd opened for output.
VCD warning: $dumpvars: Unsupported argument type (vpiPackage)

  ______          __  __                    __            __           __  _                  _          
 /_  __/__  _____/ /_/ /_  ___  ____  _____/ /_     ___  / /___ ______/ /_(_)____      ____  (_)___  ___ 
  / / / _ \/ ___/ __/ __ \/ _ \/ __ \/ ___/ __ \   / _ \/ / __ `/ ___/ __/ / ___/     / __ \/ / __ \/ _ \
 / / /  __(__  ) /_/ /_/ /  __/ / / / /__/ / / /  /  __/ / /_/ (__  ) /_/ / /__      / /_/ / / /_/ /  __/
/_/  \___/____/\__/_.___/\___/_/ /_/\___/_/ /_/   \___/_/\__,_/____/\__/_/\___/_____/ .___/_/ .___/\___/ 
                                                                             /_____/_/     /_/           
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  0->1 time =         10
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  1->0 time =        110
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            

Begin Test:
On Cycle         218 (RV: be75427c) -- valid_i: 1, yumi_n: 0
On Cycle         219 (RV: b9461472) -- valid_i: 1, yumi_n: 1
On Cycle         220 (RV: ff4f3cfe) -- valid_i: 1, yumi_n: 0
On Cycle         221 (RV: b455f268) -- valid_i: 1, yumi_n: 1
On Cycle         222 (RV: b7dfaa6f) -- valid_i: 0, yumi_n: 0
On Cycle         223 (RV: 43460d86) -- valid_i: 1, yumi_n: 0
On Cycle         224 (RV: 782321f0) -- valid_i: 1, yumi_n: 1
On Cycle         225 (RV: 1c719738) -- valid_i: 1, yumi_n: 0
On Cycle         226 (RV: 20769140) -- valid_i: 1, yumi_n: 1
On Cycle         227 (RV: 94097628) -- valid_i: 1, yumi_n: 0
On Cycle         228 (RV: 7b0da9f6) -- valid_i: 1, yumi_n: 1
On Cycle         229 (RV: e2bf1ac5) -- valid_i: 0, yumi_n: 0
On Cycle         230 (RV: 602831c0) -- valid_i: 1, yumi_n: 0
On Cycle         231 (RV: 3a625f74) -- valid_i: 1, yumi_n: 1
On Cycle         232 (RV: 1cde7139) -- valid_i: 0, yumi_n: 0
On Cycle         233 (RV: d86a6ab0) -- valid_i: 1, yumi_n: 0
On Cycle         234 (RV: 1e1c873c) -- valid_i: 1, yumi_n: 1
On Cycle         235 (RV: 1521932a) -- valid_i: 1, yumi_n: 0
On Cycle         236 (RV: 3124d362) -- valid_i: 1, yumi_n: 1
On Cycle         237 (RV: 0aec3515) -- valid_i: 0, yumi_n: 0
On Cycle         238 (RV: f0b14ee1) -- valid_i: 0, yumi_n: 0
On Cycle         239 (RV: 0be29d17) -- valid_i: 0, yumi_n: 0
On Cycle         240 (RV: a18bee43) -- valid_i: 0, yumi_n: 0
On Cycle         241 (RV: 64b5e3c9) -- valid_i: 0, yumi_n: 0
On Cycle         242 (RV: c3360486) -- valid_i: 1, yumi_n: 0
On Cycle         243 (RV: 1297cb25) -- valid_i: 0, yumi_n: 0
On Cycle         244 (RV: 60f69dc1) -- valid_i: 0, yumi_n: 0
On Cycle         245 (RV: c69da28d) -- valid_i: 0, yumi_n: 0
On Cycle         246 (RV: ad67e25a) -- valid_i: 1, yumi_n: 1
On Cycle         247 (RV: 03d62707) -- valid_i: 0, yumi_n: 0
On Cycle         248 (RV: 165b7b2c) -- valid_i: 1, yumi_n: 0
On Cycle         249 (RV: 060a5d0c) -- valid_i: 1, yumi_n: 1
On Cycle         250 (RV: b8ade671) -- valid_i: 0, yumi_n: 0
On Cycle         251 (RV: 9de17c3b) -- valid_i: 0, yumi_n: 0
On Cycle         252 (RV: 5b60e5b6) -- valid_i: 1, yumi_n: 0
On Cycle         253 (RV: fbdfc2f7) -- valid_i: 0, yumi_n: 0
On Cycle         254 (RV: cf14ce9e) -- valid_i: 1, yumi_n: 1
On Cycle         255 (RV: ae78585c) -- valid_i: 1, yumi_n: 0
On Cycle         256 (RV: 2ab8f755) -- valid_i: 0, yumi_n: 0
On Cycle         257 (RV: 902a3a20) -- valid_i: 1, yumi_n: 1
On Cycle         258 (RV: d00b12a0) -- valid_i: 1, yumi_n: 0
On Cycle         259 (RV: 39600972) -- valid_i: 1, yumi_n: 1
On Cycle         260 (RV: da3d8cb4) -- valid_i: 1, yumi_n: 0
On Cycle         261 (RV: 6e8af5dd) -- valid_i: 0, yumi_n: 0
On Cycle         262 (RV: 86dcf00d) -- valid_i: 0, yumi_n: 0
On Cycle         263 (RV: 25b0994b) -- valid_i: 0, yumi_n: 0
On Cycle         264 (RV: bccc4279) -- valid_i: 0, yumi_n: 0
On Cycle         265 (RV: cf63da9e) -- valid_i: 1, yumi_n: 1
On Cycle         266 (RV: fef064fd) -- valid_i: 0, yumi_n: 0
On Cycle         267 (RV: bde0d27b) -- valid_i: 0, yumi_n: 0
On Cycle         268 (RV: 47e2738f) -- valid_i: 0, yumi_n: 0
On Cycle         269 (RV: 81c39a03) -- valid_i: 0, yumi_n: 0
On Cycle         270 (RV: 71c129e3) -- valid_i: 0, yumi_n: 0
On Cycle         271 (RV: 0e92431d) -- valid_i: 0, yumi_n: 0
On Cycle         272 (RV: 58f93db1) -- valid_i: 0, yumi_n: 0
On Cycle         273 (RV: 22119f44) -- valid_i: 1, yumi_n: 0
On Cycle         274 (RV: ca9cbc95) -- valid_i: 0, yumi_n: 0
On Cycle         275 (RV: f01d34e0) -- valid_i: 1, yumi_n: 1
